c,w,wLabel,typeLabel,date
http://www.wikidata.org/entity/Q116836677,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116836925,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837039,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837159,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837303,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837761,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837942,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837946,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837950,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837954,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837962,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837974,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837980,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116836183,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116836362,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116836535,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116836677,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116836925,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837039,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837159,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837303,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837761,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837942,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837946,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837950,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837954,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837962,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837974,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116837980,http://www.wikidata.org/entity/Q209538,Iron Man 3,threequel,2013-04-26T00:00:00Z
http://www.wikidata.org/entity/Q116836183,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-05-01T00:00:00Z
http://www.wikidata.org/entity/Q116836362,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-05-01T00:00:00Z
http://www.wikidata.org/entity/Q116836535,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-05-01T00:00:00Z
http://www.wikidata.org/entity/Q116836677,http://www.wikidata.org/entity/Q209538,Iron Man 3,film,2013-05-01T00:00:00Z
http://www.wikidata.org/entity/Q116851285,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116851408,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116851433,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116851551,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116851655,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116851701,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116851895,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116851937,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116852010,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116852092,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116852173,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116852263,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116852442,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116852641,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116852825,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116853033,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116853228,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116853379,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-10-31T00:00:00Z
http://www.wikidata.org/entity/Q116850410,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850467,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850578,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850689,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850804,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850940,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850977,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851083,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851162,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851183,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851266,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851285,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851408,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851433,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851551,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851655,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851701,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851895,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851937,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852010,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852092,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852173,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852263,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852442,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852641,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852825,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116853033,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116853228,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116853379,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850410,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850467,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850578,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850689,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850804,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850940,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850977,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851083,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851162,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851183,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851266,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851285,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851408,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851433,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851551,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851655,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851701,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851895,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116851937,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852010,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852092,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852173,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852263,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852442,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852641,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116852825,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116853033,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116853228,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116853379,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-08T00:00:00Z
http://www.wikidata.org/entity/Q116850410,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116850467,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116850578,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116850689,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116850804,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116850940,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116850977,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116851083,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116851162,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116851183,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116851266,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116851285,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116851408,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116851433,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116851551,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116851655,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116851701,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116851895,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116851937,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116852010,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116852092,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116852173,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116852263,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116852442,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116852641,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116852825,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116853033,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116853228,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116853379,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116850410,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116850467,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116850578,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116850689,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-14T00:00:00Z
http://www.wikidata.org/entity/Q116850804,http://www.wikidata.org/entity/Q1201853,Thor: The Dark World,sequel film,2013-11-14T00:00:00Z
